Soil Moisture,Temperature,Rainfall,Evapotranspiration,Solar_Radiation,Humidity,Hectares,Yied_Hectare_(M.Ton),Total_Production(M.Ton)
0.541591327,28.58679012,1113.067906,25.45234772,"13,904.08",71,24668,4.177,103049
0.476382054,32.12908918,773.8164902,33.04012011,"13,444.99",76,264051,4.068,1074189
0.500698944,28.69365997,917.1979244,28.28705386,"14,829.03",77,200665,4.117,826198
0.367604608,26.16166975,875.7410944,25.16978607,"14,192.04",81,36758,3.896,143208
0.48076473,,1000.038397,23.79300551,"13,738.27",74,53086,3.729,197940
0.474351135,25.62145919,1121.879661,25.96139501,"13,532.07",78,25833,3.7,95582
0.509309276,28.88589887,1107.378065,26.41077226,"14,737.27",74,53478,4.531,242312
0.476999075,30.04302509,1134.156341,30.28309376,"12,673.19",80,179707,4.023,722996
0.468951609,32.61598675,1754.627608,25.34198544,"14,364.04",78,81078,4.344,352182
0.444498236,26.82952921,1679.01541,24.26768968,"14,326.60",82,57858,4.542,262818
0.505154116,28.23132276,760.3473006,22.93984261,"14,546.53",80,68665,3.974,272865
0.414586341,33.13079091,842.0746352,26.53156659,"13,992.03",83,39696,4,158779
0.469432376,30.72668382,752.1101753,24.88985793,"14,765.42",80,1582,2.083,3295
0.490819085,26.08976954,763.1554852,33.00598344,"14,398.50",83,20379,3.592,73206
0.469897324,28.3770911,816.4139504,23.97051562,"14,227.21",81,16805,4.224,70983
0.520588816,28.94404411,732.0888432,34.12415577,"14,996.11",80,70072,4.059,284455
0.558713472,26.87428776,764.7520081,45.02495975,"13,812.42",79,7718,3.886,29993
0.484473614,30.52733508,756.7332948,31.58834606,"14,565.54",77,131795,4.412,581456
0.495771666,28.89806239,900.9541928,26.49520846,"14,454.03",78,73288,3.872,283772
0.488906752,29.07564103,910.0854704,29.50536482,"13,994.78",74,26805,4.166,111664
0.519899624,32.5711456,1005.452879,35.24219414,"14,041.71",80,89762,3.992,358303
0.502276606,28.82280237,1171.652905,28.57647721,"14,388.37",78,138126,4.22,582925
0.453256374,29.03182848,1136.661808,26.88347242,"12,211.86",78,189367,3.619,685226
0.482860946,31.32289572,1343.325283,24.81647299,"12,941.37",81,69929,2.881,201490
0.496588735,27.19423672,939.455965,29.05018172,"13,946.20",83,168011,4.319,725634
0.460953351,33.04502819,1103.376027,24.23892321,"14,542.78",80,62354,3.913,243972
0.465925005,29.23499261,1040.77645,29.08745265,"14,523.64",75,52630,4.154,218606
0.547835185,28.9449354,1396.407111,56.62459948,"14,520.33",82,4468,3.03,13536
0.472478118,28.79372552,1005.245069,31.44314234,"14,964.26",79,348,3.175,1105
0.489284823,30.37392965,1337.125503,38.08039881,"15,088.65",80,53708,3.832,205807
0.440782592,29.07385903,1462.036716,41.97769176,"15,528.62",80,47090,3.515,165500
0.465337241,29.45901931,1436.782846,25.02329101,"16,163.90",83,185741,3.876,719981
0.50808458,29.18181168,1733.607833,38.15441942,"16,211.86",70,101664,3.917,398252
0.506474009,29.43061762,1385.644443,45.25021523,"15,673.19",81,110467,3.948,436136
0.466772271,30.31472581,1670.546964,44.76685274,"16,473.58",78,46141,3.807,175669
0.556849002,29.4796505,1253.101499,44.11899526,"16,092.38",77,61535,3.05,187680
0.535437493,29.92045792,1096.49294,34.85940058,"16,333.86",78,35160,3.863,135832
0.531822983,29.87249986,945.3010289,42.36866547,"15,901.11",71,50962,3.889,198203
0.49939067,29.87023768,707.8569028,38.24008494,"14,597.00",72,156242,3.676,574371
0.49549658,28.44650022,1060.680109,40.07714726,"15,992.33",73,48268,4.537,218997
0.42277401,32.94557524,1037.232029,27.80856275,"15,757.52",77,176509,4.007,707246
0.488323796,29.52611255,1456.373427,25.07964213,"15,759.58",74,24139,4.164,100513
0.553090761,29.32344385,1372.932946,31.82288182,"15,855.89",74,29719,3.708,110208
0.460673471,31.92874388,688.2684929,22.17055822,"15,910.55",73,125368,3.839,481241
0.506786981,29.30025094,728.2377463,30.98745013,"16,073.37",76,56413,3.964,223605
0.502202485,28.05940722,599.4124851,27.00538273,"15,144.16",78,75161,4.715,354418
0.509238087,29.50715822,809.6988372,31.56813333,"15,901.99",73,95820,3.526,337832
0.44970237,31.98998946,763.4051605,28.81641976,"15,860.69",78,128682,3.937,506653
0.504277875,29.29986035,636.1247279,30.00444892,"15,281.60",79,151964,4.402,669014
0.50714246,29.14925346,837.7792319,31.16485264,"14,799.08",81,8595,3.868,33249
0.529165296,30.20506225,640.5575292,31.08926009,"16,050.00",75,83211,4.315,359082
0.48652152,31.09846548,829.9945563,34.68258062,"16,135.80",78,68027,4.318,293753
0.569687545,29.91982771,772.1407255,48.52950772,"16,362.89",71,9886,3.348,33094
0.47878471,29.25673482,788.0623634,27.41607349,"14,402.61",84,48992,4.06,198901
0.471846281,26.48489546,624.2292524,28.48665876,"15,700.14",76,116262,4.33,503363
0.456706407,32.79651056,891.1017175,25.49970578,"15,410.44",81,107030,4.003,428420
0.478688748,28.3392846,633.0939309,28.93771615,"16,585.74",80,34011,3.993,135811
0.497645494,28.14647668,905.0339856,39.11518014,"15,600.75",81,23680,3.824,90545
0.407509019,32.30442627,883.4007903,32.75775052,"15,053.68",81,47875,4.121,197277
0.503650802,29.22123291,663.3083047,33.5860545,"15,390.79",79,32519,4.478,145625
0.52080306,30.38904115,914.8260662,26.75450865,"15,824.03",84,33816,4.1,138638
0.494341676,27.93293062,735.6377432,32.64953554,"16,058.58",83,50566,4.561,230617
0.535266557,30.94490217,790.2699218,41.8445974,"16,056.77",83,39289,3.37,132412
0.508320611,,732.0860084,31.82118454,"16,626.36",78,21440,3.976,85244
0.526866615,29.75021888,931.8438214,57.09683567,"15,769.59",80,24048,4.194,100860
0.491360442,32.85336603,599.8394464,25.43080231,"15,557.55",77,263271,4.075,1072834
0.471205598,30.81035714,701.6375621,28.64748979,"16,260.06",84,192009,4.112,789518
0.517743273,29.23637998,669.7681217,27.96839518,"15,182.25",80,38121,4.13,157436
0.507002992,29.03678803,773.2559238,44.89996507,"15,973.76",83,51112,3.732,190769
0.51807804,29.81423719,978.1173477,42.16966027,"16,115.79",82,25240,3.955,99814
0.478369894,30.71672899,740.2610577,27.96177765,"16,596.59",86,52613,4.606,242318
0.434557574,32.42825657,803.258337,25.74416363,"14,663.81",76,140812,4.001,563439
0.404362111,32.26245186,1268.025725,34.26590095,"15,129.13",74,80408,4.207,338249
0.504984571,28.8295846,1101.656939,39.94522287,"15,851.37",80,59809,4.509,269706
0.503199815,29.06312552,628.6093752,36.82013657,"16,468.20",78,60554,3.987,241412
0.460061935,31.62658094,565.7661124,38.46224322,"14,564.25",78,36024,4.091,147361
0.474594474,30.19020124,533.0504709,31.10183885,"15,295.26",73,923,2.652,2446
0.50266328,29.19454724,574.4045303,33.9698598,"14,604.94",75,19525,3.967,77460
0.498535737,29.08704659,544.5879613,26.30792275,"16,160.72",71,14614,4.302,62870
0.459247693,29.80463874,567.494217,36.78500722,"16,674.61",81,66717,4.087,272701
0.554798252,28.70247938,546.2157309,68.26653364,"16,314.39",77,7530,4.151,31261
0.453728048,32.99708078,623.5544406,24.30006967,"15,743.99",78,132796,4.26,565685
0.501134001,29.73751259,732.9151357,33.16412163,"14,450.63",79,74228,3.941,292504
0.505250411,29.83690019,663.8429916,48.16189125,"15,497.49",82,27407,4.089,112066
0.458869922,33.34120059,950.2081357,29.23282798,"15,723.70",79,86642,4.066,352272
0.475549807,27.92502076,1152.760271,30.44968668,"16,301.24",78,137923,4.106,566275
0.455611222,29.32487379,1107.707489,29.43721714,"14,240.63",82,54388,3.613,196500
0.508720299,31.23231493,1201.94862,40.06002563,"15,333.00",82,57909,2.894,167560
0.504392272,28.63532306,775.3270345,29.71656777,"16,065.74",84,167894,4.175,700906
0.4562575,31.69180391,950.1845301,33.31711049,"15,410.21",76,59964,4.221,253090
0.478390725,30.13911356,1331.906269,25.29299668,"15,628.25",82,50831,4.32,219577
0.54161247,28.54615566,1766.211982,50.11960772,"14,634.45",74,6302,3.466,21840
0.470736089,28.5522675,1264.355124,27.15920286,"15,974.41",83,415,3.054,1268
0.497685694,29.32569381,1659.462833,31.66829737,"15,897.91",85,52339,3.844,201186
0.493377516,26.28211945,1747.683106,32.737733,"16,165.14",80,45568,3.521,160434
0.488132338,31.07070603,1815.078319,25.20926295,"14,881.47",83,187013,3.894,728268
0.529231446,27.16188566,1975.603333,33.41151662,"15,502.83",85,121851,4.003,487732
0.497037075,28.34718146,1741.172811,31.64254855,"15,637.03",84,67733,3.625,245503
0.504976696,32.01453578,2030.314232,41.02912542,"15,772.23",76,47079,3.89,183143
0.542351936,29.39169839,1513.418592,39.75847687,"15,807.14",83,61651,3.342,206040
0.495787654,31.07315656,1327.764801,28.26353094,"16,193.59",85,38730,3.789,146744
0.523547361,29.69081045,1154.544292,31.25458189,"15,384.92",80,50566,3.842,194259
0.494213816,27.64343407,995.8851188,41.40518986,"14,877.90",83,144736,3.762,544518
0.498370205,28.10395093,1336.79684,34.77884956,"15,682.71",87,47156,4.385,206782
0.487106952,34.50767718,1248.140155,20.84908635,"14,710.00",81,175290,4.087,716477
0.508985148,27.92877505,1808.389786,26.76453472,"15,833.84",77,27804,4.198,116710
0.500724925,29.7629488,1608.768468,37.10759072,"15,504.94",80,33480,3.637,121757
0.465855164,30.81280209,1031.105742,24.30824074,"14,505.62",80,125099,3.668,458840
0.504848637,29.37611231,1038.362041,28.91890187,"15,273.24",81,54316,4.001,217327
0.514328227,31.00411278,897.7363577,26.56972142,"15,804.84",75,73311,4.8,351873
0.498566038,28.90612554,1127.240828,34.63036491,"14,826.42",79,108124,3.68,397845
0.45824129,29.37030471,1096.345743,25.05161613,"14,168.13",75,131138,3.958,519047
0.420238526,31.14300012,1086.225835,25.98721774,"15,838.07",87,160106,4.18,669316
0.484433883,30.34800564,1149.402596,28.6328106,"15,831.58",87,9800,3.874,37965
0.4728522,31.0872144,972.2812763,28.42203672,"16,049.47",81,86317,4.245,366404
0.456486346,33.21906388,1065.518471,28.92000992,"15,047.72",81,68035,4.072,277035
0.553430604,29.21575223,1083.708646,47.3210882,"15,473.12",83,10095,3.433,34654
0.452568356,30.22280023,1020.004353,23.41982088,"15,467.07",85,48811,3.984,194455
0.458716207,26.7641784,899.9531342,29.78668538,"14,626.28",77,158184,4.353,688623
0.450736131,27.35976952,1389.520616,26.91645276,"14,005.47",84,117321,4.142,485934
0.435714866,30.82803857,974.7277057,25.9301265,"16,061.04",86,28508,4.042,115237
0.504017255,26.12146741,1186.959261,32.44671598,"15,890.68",82,26411,3.915,103391
0.46470781,34.59807931,1183.817656,25.23618588,"13,781.37",85,47851,3.736,178761
0.497670215,29.02767453,929.3305757,27.44689356,"15,907.47",87,33677,4.366,147047
0.509826711,31.39335732,1085.451056,23.78565834,"15,881.51",79,42696,4.192,178989
0.500132524,29.64391866,1093.648489,27.30929628,"15,583.08",79,46533,4.44,206622
0.514091219,28.91363127,929.1647348,39.72095965,"14,829.68",82,52943,3.387,179313
0.4782594,28.83023121,1049.307865,30.15123022,"16,242.64",82,13627,4.097,55837
0.524975541,28.26609317,1021.76154,45.35418867,"15,800.76",83,26450,4.121,109007
0.512348796,30.73788528,928.244692,24.04706034,"13,830.75",77,266243,4.158,1107015
0.496669903,32.77769186,976.2891112,31.77590728,"15,423.66",83,199007,4.088,813546
0.4581535,31.41612633,994.3274005,26.45342196,"15,755.86",77,59063,4.207,248491
0.503233682,28.70792159,1003.691712,40.90622015,"15,647.02",83,50213,3.715,186560
0.518248912,27.91935786,1014.623335,40.46931046,"15,462.46",83,26018,3.893,101289
0.515177582,31.41069833,1151.368921,27.40602,"15,678.52",82,59225,4.635,274525
0.494980788,28.69111919,1092.616517,26.3706464,"12,799.10",81,171875,4.156,714290
0.447332617,34.64286494,2015.216714,22.41813575,"13,970.85",85,101166,4.065,411224
0.511512206,27.33969547,1749.950135,39.98668591,"15,990.56",77,76035,4.685,356197
0.493604451,30.61584401,942.2355635,27.84552755,"15,704.35",75,56317,3.999,225208
0.462524029,35.6113346,945.6335171,23.0132355,"13,677.80",77,35308,4.085,144219
0.463479117,29.4863743,877.749461,24.07038539,"16,134.85",75,1075,2.252,2421
0.510151309,30.27805926,932.9062978,32.19985032,"15,713.56",80,21871,4.12,90105
0.503131083,30.51548345,941.194978,23.32996704,"15,785.30",75,12664,4.103,51956
0.506381529,30.79155211,871.2507299,30.99536279,"15,871.82",77,69175,3.897,269551
0.534817297,27.93741736,1004.79338,55.47009458,"15,654.28",74,6878,3.967,27283
0.489007492,34.16009622,923.5747181,21.65752689,"14,503.06",77,141693,4.354,616865
0.491412569,30.48794645,1073.666143,28.56327189,"15,441.26",75,71468,3.946,282007
0.493046157,27.88788583,1093.177224,42.86997395,"15,882.31",76,21172,4.101,86823
0.506487776,29.68288136,1221.661583,25.63765437,"13,821.36",72,107306,4.001,429375
0.496781961,31.28371766,1386.684298,24.5814624,"15,121.98",77,139338,4.224,588606
0.440199444,27.79933559,1333.476928,33.79244063,"12,383.29",80,201037,3.671,738001
0.481454588,29.67163623,1498.165556,33.69925124,"13,436.17",80,77916,3.094,241039
0.498856973,30.62369991,1084.231089,23.15029864,"14,814.77",84,191878,4.383,840931
0.467134932,35.13820257,1421.544701,22.8049268,"14,387.71",82,67529,3.74,252528
0.497116625,29.13095122,811.907662,36.28641926,"17,160.79",82,56100,4.581,256997
0.529893054,28.1581225,1218.386815,65.17910965,"15,415.30",78,6223.95,3.897,24253.34
0.509334227,28.85575203,729.7107214,42.39452358,"17,592.71",84,1314.39,2.999,3941.489
0.484605222,29.19417349,1033.949574,44.6358355,"17,245.44",73,50803.7,3.84,195100.6
0.469844441,27.22991499,1207.282149,39.89784259,"17,954.66",83,41369,3.892,161002.8
0.497121376,27.46154201,1189.64437,27.24396185,"17,042.79",84,185915,3.817,709612
0.522754327,27.87317217,1456.677587,35.43926875,"17,300.30",82,111308,4.234,471297.9
0.526050883,28.38461078,1110.304647,33.97060693,"17,280.41",82,61792.3,3.845,237576.3
0.470086897,29.8658807,1418.785391,33.66832491,"16,894.90",87,45510.5,3.623,164882
0.553074775,29.48667319,914.2817397,55.69094779,"17,219.23",77,61882.9,3.959,244972
0.524287189,,759.100644,32.99793549,"17,132.50",74,32616.2,4.022,131195
0.552440586,29.42375489,610.2842413,29.91871553,"17,200.49",78,52350.4,3.996,209201.1
0.50184078,27.61701535,622.7758826,42.15847077,"16,237.86",80,155545,4.256,661981.6
0.517254939,28.49462606,802.1431269,40.16477382,"17,479.38",83,47074,3.842,180846.7
0.49731526,28.37143177,818.3007353,19.65409621,"16,377.96",78,170739,3.992,681567
0.492120719,29.49510382,1222.656646,39.71758905,"17,478.01",81,22738.6,3.82,86868.48
0.548146089,28.25315789,960.3639147,46.0933996,"17,542.08",76,26808.7,3.548,95106.9
0.511925924,28.16889122,624.3156989,22.65541782,"16,927.99",82,124073,3.863,479310
0.539484046,28.124,634.3241294,32.38138598,"17,228.67",80,58950,4.139,244017.5
0.539454185,28.45796394,558.9609418,36.2634883,"17,284.62",82,73829,4.8,354393.9
0.5106502,30.64969226,624.8659316,33.12208301,"16,860.09",81,117416,3.479,408473
0.499363301,28.32861832,643.9560997,33.3079501,"16,948.28",84,128592,4.003,514788
0.508152146,30.52105784,658.4459017,33.44750168,"17,220.32",79,161981,4.626,749344
0.500672532,29.69715583,668.6347357,48.16900633,"17,180.48",76,9614.75,3.691,35488.16
0.496420812,31.83874296,647.2461275,30.14190745,"17,174.70",79,87488.6,4.503,393930
0.491011774,,674.2358914,20.96169966,"16,910.21",79,70845,4.095,290082
0.541851894,28.74987598,781.4834926,56.2907843,"17,127.94",81,10079,3.609,36379.99
0.520344688,28.86809026,668.3881543,35.97214688,"17,107.30",77,57459,4.691,269538
0.471100431,28.05067399,555.9797502,33.38751399,"16,730.97",77,165510,4.304,712400.3
0.497428351,28.96204118,997.4791869,33.50024643,"16,490.04",75,113480,4.21,477747
0.491351464,26.91566954,617.2989443,29.83982802,"17,374.74",80,34941.9,4.229,147782
0.512559835,26.78469065,715.0222573,39.95900108,"17,518.80",77,26030.5,4.334,112820.2
0.489383809,27.70958711,772.5555745,30.23382089,"15,592.24",78,45542.5,3.934,179177
0.52063985,29.41768977,628.6655086,46.48650114,"17,399.29",79,35157.4,4.149,145874.4
0.471383373,30.66612001,559.0121533,32.2710438,"17,316.62",81,37837,3.897,147455
0.502723601,28.98691396,642.0366721,41.47402894,"17,430.87",79,46950,4.398,206490.5
0.542318855,27.57316346,587.3216302,46.42031755,"16,836.53",75,52650,3.182,167550
0.469097063,,624.774624,26.55114804,"17,246.72",76,21558.4,3.782,81544.7
0.531741547,28.46286297,580.0932764,51.54858113,"17,496.02",77,20746.6,4.018,83370.29
0.531189316,31.54151902,597.2504666,32.81783071,"16,605.53",79,256441,3.972,1018506
0.489930874,29.92477945,588.4925941,25.02668704,"16,882.36",75,188013,4.342,816283
0.542336648,28.92533325,614.9957325,39.79728819,"17,288.55",81,52709.3,4.352,229374
0.526302526,28.0377632,538.0026225,47.28332964,"17,420.17",72,47320.2,4.052,191746.7
0.540559276,28.93100069,597.0788418,46.31558592,"17,297.73",81,22927,3.853,88327.6
0.496664741,,705.2349698,22.49027154,"17,371.87",82,61407.5,4.486,275484
0.493856717,31.80711122,638.4605575,27.03078526,"15,520.39",73,182698,3.952,722000
0.491305193,27.83492631,1341.641846,25.97149486,"15,521.92",60,83411,4.265,355759
0.536846862,27.55014806,1126.480703,45.04390993,"17,921.82",65,63448.5,4.918,312045.5
0.500347206,28.5134523,560.678295,31.42909451,"17,449.34",79,54658.7,3.762,205636
0.521669269,28.856,522.1368267,20.73369096,"14,552.25",79,33429.2,4.183,139838
0.504292293,30.14964025,504.014895,39.81304837,"17,911.43",83,1048.93,2.634,2763.006
0.511563156,28.91678007,561.6962997,40.60884303,"17,080.79",81,22407.8,4.267,95623.43
0.493226503,30.28771827,491.3631339,32.55013518,"17,427.90",83,13457.6,3.888,52318.09
0.472499456,28.71230708,567.1686467,23.66894942,"17,220.72",80,68086.7,3.998,272192
0.547161058,28.38049922,576.8522578,66.2788646,"16,873.17",86,7455.38,3.989,29739.77
0.495476724,27.98456371,595.1944698,26.98430171,"16,589.45",79,134680,4.492,604948
0.523996257,29.01761206,529.3638632,37.9284138,"17,069.03",85,74854.9,4.082,305563
0.507220873,28.68413818,593.7179012,51.12361588,"17,386.45",84,25289,4.305,108868.9
0.500294523,33.14744186,716.8251463,30.17804102,"16,883.14",84,95875.1,4.139,396798
0.482129909,27.80775448,725.260985,29.55877306,"17,280.89",81,140289,4.411,618878
0.490991385,29.04114514,691.4402344,32.21993686,"14,760.92",87,217050,3.558,772322
0.549212656,31.20680722,879.1716403,29.53900464,"15,622.15",78,83367,2.788,232389
0.517577783,27.34847295,566.9765022,29.0239126,"17,115.89",78,168445,4.332,729684.9
0.494833101,29.17002257,781.5225253,20.18748168,"15,669.75",85,58683.2,3.904,229103
0.522040062,30.49976345,1039.476773,35.95778581,"17,542.41",83,58453,4.592,268437
0.516004485,28.79337824,1412.735266,51.59365873,"14,869.69",82,6234,3.921,24448
0.531167784,30.6030547,936.9528624,37.68590037,"17,592.88",77,1384,3.308,4578
0.518239179,27.57973645,1227.944842,47.10613184,"17,738.21",84,48805,4.039,197115
0.496532875,28.44395585,1889.676488,42.64775303,"17,925.33",72,38450,3.923,150845
0.508773286,29.37687885,1928.196393,30.14200618,"17,315.16",81,185882,3.882,721540
0.547176413,29.56871136,2234.739458,34.46125999,"17,004.78",82,112275,4.544,510156
0.534715827,26.75857046,1365.334353,40.07886135,"17,527.37",81,60808,3.714,225864
0.514323661,31.55561217,1676.588945,51.07756378,"18,236.12",80,46633,4.177,194796
0.532844863,29.47065188,1671.830019,49.09827521,"16,892.80",83,57048,3.951,225424
