Soil Moisture,Temperature,Rainfall,Evapotranspiration,Solar_Radiation,Humidity,Hectares,Yied_Hectare_(M.Ton),Total_Production(M.Ton)
0.514628229,31.91972796,906.7540416,33.19853926,"18,251.56",76,31389,3.799,119258
0.548500757,30.00302617,854.5867066,34.07291664,"17,151.39",74,53099,4.008,212835
0.485098858,30.38617627,978.0603961,44.58093553,"15,473.66",75,149675,4.376,655020
0.525810715,28.37315488,1133.746008,41.41276084,"17,714.15",75,45691,5.138,234756
0.50699304,31.33477836,1170.956431,29.7998027,"16,598.66",77,172643,4.105,708694
0.525118259,29.33450698,1653.078522,36.31205855,"18,140.29",71,23223,4.614,107153
0.501739981,30.26302332,1626.73451,32.10175782,"17,193.13",81,27001,3.577,96580
0.463297166,29.5162237,808.7870966,32.05194216,"16,779.19",69,129504,3.972,514340
0.538925487,29.61148632,766.5350908,31.83319884,"17,105.32",78,59326,4.153,246388
0.545499761,31.50961173,708.8538554,39.35519101,"17,959.74",76,73991,5.117,378580
0.54813402,30.10179904,894.2200616,32.7287717,"16,373.78",74,119661,3.443,411976
0.429779392,28.01421709,981.442608,34.60172795,"16,715.59",72,128714,3.995,514230
0.505187557,31.44865999,869.8547569,32.27631555,"18,302.62",80,158532,4.625,733189
0.541808198,28.16736204,908.8331379,44.22872992,"17,567.57",79,9122,3.827,34909
0.510213538,30.52296681,734.7078517,31.65566287,"18,254.01",79,81030,4.516,365940
0.519437985,31.50839511,914.5941399,28.85197262,"17,329.65",83,70969,3.816,270850
0.568748385,29.51251298,887.6653789,54.76643034,"16,745.78",81,10882,3.705,40315
0.512698413,31.01989882,893.3830539,36.4971691,"17,669.49",79,59051,4.232,249918
0.526220502,29.14371734,819.5883338,29.30448064,"16,320.50",77,165114,4.219,696629
0.458721802,29.04200176,1097.900427,32.96703502,"16,092.05",80,113520,4.057,460534
0.520338309,29.88974955,699.6815763,38.44115571,"18,169.97",74,34151,4.061,138682
0.51000548,27.9937099,962.9354951,34.88566377,"17,733.36",83,28425,4.042,114894
0.517861013,30.97090513,1087.315134,35.59646787,"15,537.16",80,44619,4.016,179168
0.539069458,29.17006748,736.0751008,42.40196635,"17,972.24",81,33729,4.402,148488
0.521707379,29.94689136,763.4275916,34.30760402,"18,231.50",82,36650,3.665,134315
0.521658132,27.85342339,685.4762347,50.12759606,"17,845.14",83,46561,4.739,220673
0.536731127,29.28397905,694.7666277,37.95099126,"16,454.50",82,53029,3.527,187026
0.507628781,31.55361119,701.6393443,29.69593761,"18,263.96",70,20209,3.849,77792
0.539434665,29.32965657,735.904501,57.15249669,"17,810.55",80,22683,4.279,97062
0.527889824,32.06941744,704.5016582,26.26732404,"16,213.94",80,260767,3.846,1002998
0.521133655,31.00195318,733.69189,38.54009967,"17,780.06",78,184335,4.379,807132
0.518953476,30.68239656,642.6406604,35.22175313,"18,147.23",83,49259,4.438,218593
0.540628281,29.37742089,779.7639245,49.5145681,"17,479.12",86,21866,4.22,92264
0.535217508,29.95700439,692.2036771,41.13683022,"17,074.76",67,52783,3.918,206813
0.553840325,30.74426853,981.3566467,33.58790775,"17,942.56",64,58412,4.348,253950
0.516416153,28.52375084,955.8708597,29.83553226,"15,148.29",74,182891,4.439,811917
0.506574059,30.91450505,1411.930368,37.88189567,"15,661.61",73,83401,4.282,357147
0.493525585,30.50423579,1382.157869,47.09234578,"17,778.59",71,64108,4.685,300360
0.524359313,29.12576341,818.9487573,43.77456856,"18,030.92",70,51837,4.116,213368
0.50790518,32.85652486,816.8759237,39.15567912,"15,294.79",70,31134,4.219,131368
0.514481032,30.36723,724.2577548,34.70220734,"17,807.62",72,1145,2.912,3335
0.542161725,29.76139423,716.0592637,45.3004924,"17,492.84",70,22262,4.201,93522
0.51919063,29.24046634,709.0863672,34.76773128,"18,144.26",73,13114,4.273,56037
0.520923135,30.07271759,696.0457047,37.59820655,"18,129.59",70,66155,3.85,254667
0.572011657,28.61221543,766.4728278,71.86012527,"16,337.05",71,7309,4.175,30516
0.506676343,31.70697617,714.0706997,35.15710238,"16,406.87",74,133001,4.41,586531
0.522980527,30.3429911,1004.500918,40.03847108,"17,741.72",81,75642,3.863,292231
0.524143619,28.71482609,1044.052752,53.65648801,"17,866.69",80,26056,4.759,123993
0.500908629,30.17653372,1292.250426,25.0096717,"16,499.88",79,93635,4.061,380208
0.491911688,27.86612162,1452.948063,38.88539542,"17,574.78",74,140603,4.313,606362
0.53050348,28.90076541,1395.443482,33.17971616,"14,641.87",69,215911,3.702,799346
0.544302609,29.97037908,1433.131049,39.69571399,"15,452.54",70,82490,3.027,249732
0.512750728,29.22849196,1157.794296,35.9043754,"17,134.39",74,167472,4.026,674292
0.48341046,31.79131396,1246.456884,32.26540043,"16,328.11",75,58378,3.859,225252
0.520353252,28.44431606,888.378925,37.11693102,"16,668.20",71,58856,4.57,268754
0.559512602,29.5784534,1234.111055,41.51110833,"14,518.90",78,6243,3.86,24116
0.485272397,29.36371884,856.9851338,44.11757856,"16,752.71",72,6969,3.25,22680
0.506050049,27.01528089,1127.329624,39.39487946,"16,462.64",77,52657,3.99,209855
0.480110103,26.30235083,1418.520307,35.92349358,"16,712.93",73,37899,3.83,145049
0.516665835,26.14306891,1288.503843,27.52226902,"15,636.46",74,185336,3.884,719759
0.508454295,27.30522463,1847.327274,34.88800636,"16,043.29",72,112020,4.61,516316
0.507128642,27.24323569,1167.797067,38.84463439,"16,197.20",81,60861,4.1,249509
0.539690262,29.38681248,1346.43173,34.19326453,"16,505.86",83,47889,4.455,213342
0.5488945,29.68271679,1083.10641,45.29696011,"15,905.52",73,62977,4.01,252243
0.520597963,,904.9819401,35.65998492,"17,184.16",82,33224,3.77,125157
0.515802994,29.26136885,762.4947153,29.21887313,"15,980.47",83,52096,3.96,206041
0.537101374,28.70319701,615.0529072,53.92741738,"15,012.55",84,149410,4.41,658933
0.498130105,27.54483851,842.2710672,33.19704485,"16,527.32",83,44677,4.61,205831
0.492855987,29.23550964,768.8887059,26.18590755,"14,591.48",86,173996,4.091,711737
0.525491492,28.61109321,1072.8731,35.10691039,"16,861.43",82,23027,4.62,106298
0.54387186,30.86266987,1021.031882,35.11085596,"15,875.66",79,27007,3.65,98612
0.516730862,26.08299499,673.3506159,24.36494441,"14,984.19",83,130008,4.029,523837
0.499514263,29.80487476,666.4630967,31.42016955,"16,087.66",82,59386,4.34,257662
0.528019229,28.2594524,606.1404535,39.18380458,"16,662.79",82,74350,4.93,366425
0.528281538,27.3042395,660.9895503,31.93655772,"15,388.03",80,119654,3.657,437550
0.574665154,23.73537344,726.9772308,25.54772976,"15,179.25",80,130382,4.23,551535
0.526668246,29.95038292,731.4510475,29.7207642,"17,009.83",78,157218,4.47,703045
0.528792892,29.95110586,688.677132,40.56109193,"16,488.46",85,10686,3.75,40037
0.507507616,29.76682243,632.2786625,30.55276341,"17,167.21",81,79965,4.25,339889
0.50813492,30.63358567,702.2318785,27.98696587,"15,336.74",83,68626,4.066,279023
0.5281688,29.34941109,760.920911,50.15548272,"15,916.00",82,10868,3.83,41588
0.520064775,29.03058828,658.2687329,33.90154459,"16,763.11",85,57495,4.23,243273
0.495361433,25.91103882,585.3794176,29.77317661,"15,207.45",82,163408,4.25,694537
0.521039703,27.64693826,1057.204348,27.11218208,"14,293.63",78,111989,3.971,444758
0.507997517,28.8641096,616.9100466,31.57672468,"17,070.09",83,35053,4.26,149437
0.496282242,28.5779367,748.0335958,37.63188861,"16,314.25",82,30979,3.88,120280
0.476686389,29.31877211,787.948086,27.6547967,"13,672.93",85,46179,4.156,191901
0.502796755,28.39387406,655.5946402,40.21009945,"16,622.62",77,32637,4.26,138886
0.542398082,29.51132656,721.4705437,28.93753885,"17,044.42",81,34924,3.79,132515
0.549549504,27.72667822,569.4444895,35.28763452,"16,670.00",77,47880,4.84,231520
0.543725366,28.91290198,604.8851711,32.21656796,"15,393.58",83,55852,3.244,181159
0.494909223,,591.8156077,27.0344739,"17,125.48",82,19399,3.97,77060
0.502423306,28.38751669,704.1138173,50.70707807,"16,492.24",84,22945,4.42,101346
0.499157154,29.63039777,553.5825128,24.52440077,"14,900.67",84,261089,4.126,1077242
0.515779174,29.73771379,606.6273292,30.26862958,"15,847.31",86,185392,4.416,818693
0.540424323,27.85406854,547.3541115,35.52308826,"16,815.49",74,47283,4.57,216119
0.490605878,29.07776789,611.091474,34.13768058,"16,311.76",76,53451,3.96,211748
0.502096313,28.3740006,728.6680455,38.90700678,"16,054.64",82,20083,4.3,86422
0.518909043,28.43817076,815.5655893,27.34531124,"16,556.38",79,59994,4.306,258336
0.475711596,25.9032892,862.405382,27.02277647,"13,727.19",77,181878,4.123,749905
0.449919069,28.55759269,1629.123076,27.02548346,"13,767.12",74,82759,4.356,360529
0.492806244,28.67666907,1489.053392,36.47934992,"16,353.96",80,67432,4.63,312364
0.519345667,28.85064573,631.6583549,29.68100572,"16,886.75",68,54430,4.319,235085
0.473355303,35.12269397,649.9808533,24.77503068,"13,270.56",84,31365,3.832,120184
0.49615769,28.60541683,622.1295206,33.97248659,"16,820.43",79,1074,3.27,3517
0.527155759,29.16236738,582.1692331,41.72568348,"16,493.31",78,22798,4.23,96361
0.5655292,27.29045714,670.5964257,29.77103926,"17,000.21",78,13075,4.25,55573
0.513650589,29.56298943,564.5877283,31.50399722,"16,557.68",83,65341,4.06,265300
0.546978886,28.52839584,668.7701164,62.36536962,"15,768.42",78,7056,3.99,28175
0.504547148,29.67185629,633.0017134,25.26442887,"14,496.16",77,132084,4.441,586599
0.527752322,28.90438296,873.8120004,36.33112702,"16,932.28",81,75086,3.94,295593
0.500047968,26.52570168,698.4291594,37.96118781,"16,484.61",81,25941,4.65,120574
0.56643408,29.95926843,894.8264644,26.9305933,"14,954.18",79,91235,4.134,377149
0.520384771,26.93798936,1219.027883,27.43744404,"16,299.29",77,140495,4.228,593982
0.509496753,26.42388244,1151.939793,32.44247161,"13,040.88",77,221133,3.708,819988
0.541662585,28.56144674,1281.581162,39.96673869,"13,580.62",71,82719,3.028,250496
0.535543318,27.63401225,896.2908577,27.25093947,"15,977.49",81,170155,4.32,735536
0.467528501,35.62248057,1092.103059,26.87678909,"14,331.05",78,58622,3.895,228318
0.509136644,28.49636912,769.0674473,29.89165137,"15,517.10",79,58315,4.601,268314
0.56709568,27.88293345,1128.517989,60.92453658,"15,075.23",80,6244,3.921,24483
0.511543904,27.43421053,748.4596576,35.39233398,"15,925.27",84,8141,3.65,29714
0.506466727,27.93444255,1147.324311,37.62118237,"15,704.46",68,52944,4.061,214990
0.4842754,25.48432645,1785.095603,35.98717211,"15,922.03",72,39580,4.237,167712
0.484577947,25.66842135,1532.794531,34.04606429,"15,699.87",72,186633,3.858,720121
0.526659901,29.48189116,2161.116006,33.13750879,"15,128.93",71,110729,3.937,435989
0.504010379,29.10472056,982.358484,32.718624,"15,768.41",75,61773,4.41,272417
0.48153888,30.30192781,1320.606227,40.0803494,"16,204.95",65,50562,4.463,225685
0.527460517,29.04531641,1248.023289,44.39304674,"15,752.16",71,63206,4.003,253044
0.520741943,30.17,957.0815321,30.34088949,"16,729.81",69,34930,3.999,139693
0.50839046,30.0276772,771.4452151,29.75334191,"15,439.43",73,52180,4.175,217873
0.557823725,27.98795553,726.6686424,48.18823448,"15,404.00",70,150224,4.189,629280
0.481704383,25.15275259,811.9062121,33.07040902,"16,155.61",72,41888,5.014,210018
0.477267929,,850.6821514,29.45277989,"14,782.49",67,172370,4.076,702653
0.481775475,26.86133998,1231.507119,31.52705479,"16,017.73",75,23131,4.428,102413
0.461158266,29.23025657,1206.927519,42.99623551,"15,371.56",81,29368,3.451,101359
0.462834733,25.51119901,732.2604644,31.71898693,"15,028.48",79,127379,4.017,511704
0.494589897,30.51843555,734.5370126,32.80607225,"15,664.53",82,57676,4.296,247769
0.515243896,28.68726308,655.6401601,27.74433559,"15,698.91",82,76727,5.047,387234
0.551455938,29.91785328,769.8255789,31.8175182,"14,209.59",81,122161,3.779,461591
0.430451601,27.46921787,679.9558828,29.50768995,"15,066.42",78,129289,4.059,524828
0.487210373,,729.2335519,28.64448292,"15,926.55",79,157083,4.462,700934
0.527239559,,810.4967776,40.99977514,"15,604.15",76,10806,3.364,36347
0.506891927,29.146,735.3791111,28.76168395,"16,439.72",83,85339,4.567,389737
0.529523606,,780.2195818,23.36002302,"15,525.99",82,68249,3.853,262958
0.504475955,28.78564278,773.1231133,46.61809412,"15,340.45",83,10899,3.744,40803
0.517361575,28.81449462,783.3514525,24.97751507,"15,356.91",83,59870,4.015,240362
0.506881505,27.16409213,635.3754491,34.84211406,"14,341.45",86,163815,4.095,670800
0.397217219,26.80309558,945.1820151,41.46823442,"14,017.46",77,112308,4.397,493847
0.481659421,26.84757843,762.7111997,29.8310829,"16,681.94",74,35578,4.05,144077
0.482308661,25.28609628,812.661182,39.48604603,"15,799.55",79,31925,3.875,123692
0.423351636,27.85924266,704.7137584,31.7894583,"13,422.85",78,47191,4.189,197689
0.497166868,27.69038413,744.3311224,35.47571203,"15,959.24",76,32264,4.531,146174
0.487093962,,820.1027087,21.18248955,"16,058.67",72,36448,3.777,137675
0.448829381,27.11543806,805.0844546,31.39863947,"16,170.37",75,47321,4.669,220923
0.521775221,30.21709364,708.8192611,35.6185177,"14,063.24",72,57045,4.012,228871
0.509771591,,782.1472245,29.17053988,"16,851.00",79,19762,4.079,80617
0.507993524,29.80869662,829.6508197,45.28644565,"16,125.89",78,23744,4.452,105703
0.508834515,31.15429882,743.1082489,26.53696814,"14,467.28",79,260451,3.932,1024213
0.488657547,29.51781451,737.1296178,30.19403569,"15,839.08",77,188539,4.477,844068
0.519602975,28.84731658,771.076529,29.70551179,"15,678.97",84,48625,4.504,219006
0.507630558,29.92728961,673.6567717,39.50079117,"15,908.18",66,54266,3.833,208025
0.537612198,29.07530288,845.0873579,42.4953317,"15,369.07",70,19451,3.986,77533
0.49005635,28.93115854,830.5837742,27.49336158,"16,426.27",73,59959,4.285,256899
0.514023938,29.40896266,830.0237851,28.50200666,"13,130.50",76,180624,4.101,740659
0.448875332,26.73,1419.909419,29.1036545,"13,661.25",74,81637,4.331,353538
0.480367402,27.94351448,1286.014584,45.36253451,"15,823.89",68,69848,4.779,333812
0.490967099,27.95607458,631.4410327,30.12865506,"16,475.93",72,54458,4.145,225720
0.451352349,,693.0802197,23.23699122,"13,036.88",69,31909,4.013,128067
0.510618455,,653.1708232,29.61144102,"15,971.63",73,1086,3.034,3296
0.526863571,,681.6744282,32.06133926,"15,524.64",67,22804,4.169,95071
0.466064196,26.30279257,645.6074181,26.70063935,"16,237.36",73,12895,4.457,57469
0.488328723,28.32088317,705.8969664,30.19796622,"16,412.12",67,65807,4.111,270507
0.534733825,28.87958338,675.5083948,53.63783257,"15,608.15",70,7270,4.299,31254
0.443139272,26.83114903,690.8434554,31.47477186,"14,581.37",66,130262,4.576,596092
0.526876063,29.07238647,809.8060546,26.77547797,"15,441.48",65,78381,3.728,292194
0.48559668,29.41058833,719.8852505,37.39181397,"16,021.37",72,26340,4.433,116768
0.508793691,30.63517886,881.9891184,30.31669019,"14,675.22",70,88556,4.544,402440
0.457624617,26.78394393,1108.971848,28.02163612,"16,118.08",68,140561,4.485,630375
0.528046955,28.2014443,1093.709659,34.18588137,"12,213.70",62,222415,4.382,974600
0.549433684,30.08193287,1208.049171,47.95341219,"12,310.30",68,82011,3.387,277760
0.48164909,28.3015844,799.4368674,26.95952209,"15,723.65",59,169978,4.213,716202
0.48234372,,1065.036369,28.11841387,"14,267.98",76,61334,3.918,240282
0.542484832,28.74218769,455.9496429,47.04857682,"18,335.79",72,59352,4.647,275830
0.541823337,29.62944178,590.6912465,73.58073269,"20,039.93",71,6126,3.909,23948
0.53367791,29.46611561,406.5573058,61.56715714,"18,427.35",72,8009,3.161,25317
0.534009865,29.29592624,554.7849755,65.85533518,"19,475.14",75,51560,4.16,214468
0.537811169,28.51865049,963.2360987,60.98449605,"19,653.04",83,39890,4.196,167366
0.470565643,27.68851589,1007.463107,23.33964674,"19,439.65",72,187215,4.129,773052
0.512321024,28.08726663,1083.071363,32.07389832,"20,130.54",81,111184,3.95,439170
0.532674024,28.61569076,630.440103,50.79732927,"20,178.96",83,62962,3.372,212331
0.496058637,30.43365165,791.6954045,47.13368387,"19,681.63",81,51424,4.617,237451
0.547784973,30.73247653,861.6781723,63.90604145,"21,406.87",82,64250,4.058,260741
0.526007702,31.46184075,461.0770696,39.31036426,"19,566.70",86,37037,4.144,153494
0.546919731,30.37198665,399.6868789,39.47359549,"20,291.81",79,51013,4.223,215446
0.52781849,30.69603249,450.1366642,77.27862775,"19,464.87",78,150345,4.168,626711
0.506222387,29.31519032,498.4728505,38.81732298,"19,813.15",84,42936,4.596,197343
0.487614188,34.06650573,530.0971185,16.69766565,"19,127.05",83,172730,4.209,726949
0.495217829,29.44558239,815.6209243,41.58136939,"19,708.78",80,22949,4.532,104006
0.556026316,31.59857586,892.0226533,41.93969003,"21,088.02",79,29576,3.466,102511
0.478522974,27.94820312,371.2786132,20.8059783,"19,277.91",84,125189,4.196,525296
0.528347293,30.22365975,382.5577647,33.95490732,"19,596.45",72,59029,4.317,254806
0.549595072,29.99407307,337.0281594,46.02084774,"19,447.70",82,80514,5.338,429796
0.506238797,29.34422908,431.2157605,32.86390062,"20,166.75",83,122300,4.103,501786
0.463039812,28.2928515,462.8184205,28.15876167,"19,240.39",84,128339,4.135,530669
0.513991116,31.78575563,490.4593973,37.99170421,"19,356.69",81,159553,4.708,751125
0.536060707,29.84392744,448.166557,53.82898719,"18,920.74",86,12382,3.555,44013
0.516337496,31.40153533,378.8730479,44.88077636,"19,561.11",76,89737,4.36,391242
0.466086807,30.08560976,423.1943609,12.10566653,"19,515.98",76,68613,3.694,253454
0.544520191,29.44586802,478.3690649,73.7433739,"21,283.80",83,10859,3.85,41804
0.517080616,28.80799428,405.1893283,41.16306355,"18,311.17",81,59770,4.158,248551
0.465476917,27.58617276,375.0763701,23.84691351,"19,586.38",79,164424,4.236,696448
0.466695284,28.98703726,734.0663882,25.88976582,"18,667.05",76,112886,4.281,483310
0.50967403,30.77862028,355.1084064,40.15301084,"19,653.19",80,35872,4.226,151597
0.545802496,29.06075088,469.1216992,65.27785786,"20,406.20",73,33328,3.439,114598
0.501404052,30.61429395,505.2675328,24.62548795,"18,179.88",82,48006,4.266,204819
0.524022152,29.44530661,375.2938825,54.93443025,"19,770.67",78,32521,4.338,141088
0.494451312,29.50003834,415.63187,35.36144554,"19,574.33",78,35846,4.085,146432
0.526344909,28.07161821,347.6244552,47.67114222,"19,612.35",81,48784,5.013,244577
0.510510377,29.83867506,361.1125158,53.33049629,"20,401.87",82,59749,4.842,289317
0.516729689,31.99,337.6799501,29.83905727,"19,618.59",79,18284,4.016,73431
0.545546587,28.66952378,414.6619144,64.34866183,"20,028.88",77,23250,4.158,96682
0.492323485,30.43086056,330.147261,25.24945003,"19,147.83",78,260667,4.059,1057952
0.493385056,30.62629029,323.8725367,26.44483748,"19,555.77",79,190416,4.527,861924
0.510227646,29.40290151,332.8364124,44.70762941,"19,382.08",78,49769,4.49,223439
0.519379045,29.9800296,385.3200661,51.94703305,"19,953.40",72,53712,3.817,205033
0.529043194,28.8743198,421.6345189,44.47057272,"19,857.31",78,19789,4.164,82400
0.524151918,29.84779312,611.1968093,28.58705951,"19,600.37",69,60470,4.541,274616
0.429129791,28.93081833,704.4292315,15.87364374,"18,792.10",79,180713,4.254,768778
0.509679675,30.80164971,1098.529972,21.24578509,"18,367.02",75,81664,4.422,361116
0.544380998,30.0856208,1099.24708,74.26205842,"20,812.16",78,71412,4.948,353364
0.507530557,29.75956272,392.7371627,42.40577178,"19,551.09",76,55268,4.253,235041
